lcms,cms_cgats_fuzzer,/src/cms_cgats_fuzzer.c:17:0,NA
lcms,cms_transform_extended_fuzzer,/src/cms_transform_extended_fuzzer.c:156:62,1.7363804522942898
leptonica,maze_fuzzer,/src/leptonica/prog/fuzzing/maze_fuzzer.cc:4:0,NA
leptonica,blend_fuzzer,/src/leptonica/prog/fuzzing/blend_fuzzer.cc:4:0,NA
leptonica,fhmtgen_fuzzer,/src/leptonica/prog/fuzzing/fhmtgen_fuzzer.cc:4:0,NA
leptonica,grayquant_fuzzer,/src/leptonica/prog/fuzzing/grayquant_fuzzer.cc:4:0,NA
leptonica,dewarp_fuzzer,/src/leptonica/prog/fuzzing/dewarp_fuzzer.cc:5:0,NA
leptonica,binarize_fuzzer,/src/leptonica/prog/fuzzing/binarize_fuzzer.cc:4:0,NA
leptonica,jpegiostub_fuzzer,/src/leptonica/prog/fuzzing/jpegiostub_fuzzer.cc:4:0,NA
leptonica,pix_rotate_shear_fuzzer,/src/leptonica/prog/fuzzing/pix_rotate_shear_fuzzer.cc:32:0,0.09262429900246437
leptonica,recog_basic_fuzzer,/src/leptonica/prog/fuzzing/recog_basic_fuzzer.cc:7:0,0.07042408503708268
leptonica,pix1_fuzzer,/src/leptonica/prog/fuzzing/pix1_fuzzer.cc:5:0,0.029756223542225766
leptonica,boxfunc3_fuzzer,/src/leptonica/prog/fuzzing/boxfunc3_fuzzer.cc:4:0,0.03030490097593005
leptonica,pageseg_fuzzer,/src/leptonica/prog/fuzzing/pageseg_fuzzer.cc:5:0,0.032559758384137785
leptonica,ccbord_fuzzer,/src/leptonica/prog/fuzzing/ccbord_fuzzer.cc:5:0,0.03031681067151736
leptonica,pix_orient_fuzzer,/src/leptonica/prog/fuzzing/pix_orient_fuzzer.cc:5:0,0.03083547312828678
leptonica,colorfill_fuzzer,/src/leptonica/prog/fuzzing/colorfill_fuzzer.cc:4:0,0.02912398416103323
leptonica,mask_fuzzer,/src/leptonica/prog/fuzzing/mask_fuzzer.cc:23:0,0.029753550777522033
leptonica,edge_fuzzer,/src/leptonica/prog/fuzzing/edge_fuzzer.cc:4:0,0.029194621452432415
leptonica,bilinear_fuzzer,/src/leptonica/prog/fuzzing/bilinear_fuzzer.cc:4:0,0.029128715311621235
leptonica,paintcmap_fuzzer,/src/leptonica/prog/fuzzing/paintcmap_fuzzer.cc:4:0,0.029193638032573365
leptonica,classapp_fuzzer,/src/leptonica/prog/fuzzing/classapp_fuzzer.cc:4:0,0.028892099122124683
leptonica,pix3_fuzzer,/src/leptonica/prog/fuzzing/pix3_fuzzer.cc:4:0,0.02917840349243045
leptonica,checkerboard_fuzzer,/src/leptonica/prog/fuzzing/checkerboard_fuzzer.cc:4:0,0.029134753839344243
leptonica,finditalic_fuzzer,/src/leptonica/prog/fuzzing/finditalic_fuzzer.cc:4:0,0
leptonica,enhance_fuzzer,/src/leptonica/prog/fuzzing/enhance_fuzzer.cc:4:0,0
leptonica,flipdetect_fuzzer,/src/leptonica/prog/fuzzing/flipdetect_fuzzer.cc:4:0,0
leptonica,pixconv_fuzzer,/src/leptonica/prog/fuzzing/pixconv_fuzzer.cc:5:0,0
leptonica,morph_fuzzer,/src/leptonica/prog/fuzzing/morph_fuzzer.cc:4:0,0
leptonica,graymorph_fuzzer,/src/leptonica/prog/fuzzing/graymorph_fuzzer.cc:4:0,0
leptonica,boxfunc4_fuzzer,/src/leptonica/prog/fuzzing/boxfunc4_fuzzer.cc:4:0,0
leptonica,graphics_fuzzer,/src/leptonica/prog/fuzzing/graphics_fuzzer.cc:4:0,0
leptonica,kernel_fuzzer,/src/leptonica/prog/fuzzing/kernel_fuzzer.cc:4:0,0
leptonica,morphapp_fuzzer,/src/leptonica/prog/fuzzing/morphapp_fuzzer.cc:4:0,0
leptonica,colorquant_fuzzer,/src/leptonica/prog/fuzzing/colorquant_fuzzer.cc:5:0,0
leptonica,affine_fuzzer,/src/leptonica/prog/fuzzing/affine_fuzzer.cc:4:0,0
leptonica,pix4_fuzzer,/src/leptonica/prog/fuzzing/pix4_fuzzer.cc:5:0,0
leptonica,adaptmap_fuzzer,/src/leptonica/prog/fuzzing/adaptmap_fuzzer.cc:4:0,0
leptonica,barcode_fuzzer,/src/leptonica/prog/fuzzing/barcode_fuzzer.cc:6:0,0
leptonica,boxfunc5_fuzzer,/src/leptonica/prog/fuzzing/boxfunc5_fuzzer.cc:4:0,0
leptonica,baseline_fuzzer,/src/leptonica/prog/fuzzing/baseline_fuzzer.cc:4:0,0
leptonica,pixa_recog_fuzzer,/src/leptonica/prog/fuzzing/pixa_recog_fuzzer.cc:8:0,0
leptonica,boxfunc_fuzzer,/src/leptonica/prog/fuzzing/boxfunc_fuzzer.cc:5:0,0
leptonica,compare_fuzzer,/src/leptonica/prog/fuzzing/compare_fuzzer.cc:5:0,0
leptonica,fpix2_fuzzer,/src/leptonica/prog/fuzzing/fpix2_fuzzer.cc:6:0,0
leptonica,bilateral_fuzzer,/src/leptonica/prog/fuzzing/bilateral_fuzzer.cc:4:0,0
leptonica,ccthin_fuzzer,/src/leptonica/prog/fuzzing/ccthin_fuzzer.cc:5:0,0
libaom,av1_dec_fuzzer,/src/aom/examples/av1_dec_fuzzer.cc:32:0,58.543692901670994
libarchive,libarchive_fuzzer,/src/libarchive_fuzzer.cc:23:0,40.545528565612706
libavc,mvc_dec_fuzzer,/src/libavc/fuzzer/mvc_dec_fuzzer.cpp:357:0,55.98654563487785
libavc,avc_enc_fuzzer,/src/libavc/fuzzer/avc_enc_fuzzer.cpp:1087:0,59.10491186034571
libavc,svc_enc_fuzzer,/src/libavc/fuzzer/svc_enc_fuzzer.cpp:1329:0,60.223338279496254
libavc,svc_dec_fuzzer,/src/libavc/fuzzer/svc_dec_fuzzer.cpp:408:1,42.822943728832
libavc,avc_dec_fuzzer,/src/libavc/fuzzer/avc_dec_fuzzer.cpp:335:73,87.07924528301886
libbpf,bpf-object-fuzzer,/src/libbpf/fuzz/bpf-object-fuzzer.c:8:0,11.123646209386282
libcue,fuzz,/src/libcue/oss-fuzz/fuzz.cpp:64:0,52.05171444631815
libdwarf,fuzz_die_cu_offset,/src/libdwarf/fuzz/fuzz_die_cu_offset.c:35:0,NA
libdwarf,fuzz_die_cu_print,/src/libdwarf/fuzz/fuzz_die_cu_print.c:35:0,NA
libdwarf,fuzz_set_frame_all,/src/libdwarf/fuzz/fuzz_set_frame_all.c:59:0,NA
libdwarf,fuzz_macro_dwarf5,/src/libdwarf/fuzz/fuzz_macro_dwarf5.c:31:0,NA
libdwarf,fuzz_die_cu_attrs_loclist,/src/libdwarf/fuzz/fuzz_die_cu_attrs_loclist.c:34:0,NA
libdwarf,fuzz_die_cu_e,/src/libdwarf/fuzz/fuzz_die_cu_e.c:35:0,0
libdwarf,fuzz_str_offsets,/src/libdwarf/fuzz/fuzz_str_offsets.c:27:0,NA
libdwarf,fuzz_dnames,/src/libdwarf/fuzz/fuzz_dnames.c:41:0,NA
libdwarf,fuzz_debug_str,/src/libdwarf/fuzz/fuzz_debug_str.c:33:0,NA
libdwarf,fuzz_init_binary,/src/libdwarf/fuzz/fuzz_init_binary.c:34:0,NA
libdwarf,fuzz_showsectgrp,/src/libdwarf/fuzz/fuzz_showsectgrp.c:27:0,NA
libdwarf,fuzz_globals,/src/libdwarf/fuzz/fuzz_globals.c:37:0,15.008126182292916
libdwarf,fuzz_die_cu_attrs,/src/libdwarf/fuzz/fuzz_die_cu_attrs.c:33:0,17.038377601532975
libdwarf,fuzz_gdbindex,/src/libdwarf/fuzz/fuzz_gdbindex.c:37:0,10.308090987618773
libdwarf,fuzz_stack_frame_access,/src/libdwarf/fuzz/fuzz_stack_frame_access.c:28:0,14.826372219555129
libdwarf,fuzz_crc,/src/libdwarf/fuzz/fuzz_crc.c:33:0,92.45283018867924
libdwarf,fuzz_findfuncbypc,/src/libdwarf/fuzz/fuzz_findfuncbypc.c:94:0,15.07180768029972
libdwarf,fuzz_debug_addr_access,/src/libdwarf/fuzz/fuzz_debug_addr_access.c:34:0,10.880156754752953
libdwarf,fuzz_aranges,/src/libdwarf/fuzz/fuzz_aranges.c:40:0,13.43244171001558
libdwarf,fuzz_srcfiles,/src/libdwarf/fuzz/fuzz_srcfiles.c:29:0,20.72811773818745
libdwarf,fuzz_rng,/src/libdwarf/fuzz/fuzz_rng.c:35:0,11.405425571603688
libdwarf,fuzz_tie,/src/libdwarf/fuzz/fuzz_tie.c:27:0,10.253056430516256
libdwarf,fuzz_gnu_index,/src/libdwarf/fuzz/fuzz_gnu_index.c:33:0,12.707638981469138
libdwarf,fuzz_die_cu,/src/libdwarf/fuzz/fuzz_die_cu.c:35:0,17.038377601532975
libdwarf,fuzz_init_path,/src/libdwarf/fuzz/fuzz_init_path.c:28:0,13.088278476282
libdwarf,fuzz_simplereader_tu,/src/libdwarf/fuzz/fuzz_simplereader_tu.c:27:0,0.2508673605551107
libdwarf,fuzz_init_b,/src/libdwarf/fuzz/fuzz_init_b.c:33:0,0
libdwarf,fuzz_macro_dwarf4,/src/libdwarf/fuzz/fuzz_macro_dwarf4.c:33:0,0
libdwarf,fuzz_debuglink,/src/libdwarf/fuzz/fuzz_debuglink.c:33:0,0
libdwarf,fuzz_die_cu_e_print,/src/libdwarf/fuzz/fuzz_die_cu_e_print.c:35:0,0
libdwarf,fuzz_crc_32,/src/libdwarf/fuzz/fuzz_crc_32.c:34:0,0
libdwarf,fuzz_xuindex,/src/libdwarf/fuzz/fuzz_xuindex.c:27:0,0
libdwarf,fuzz_die_cu_info1,/src/libdwarf/fuzz/fuzz_die_cu_info1.c:34:0,0
libexif,exif_loader_fuzzer,/src/exif_loader_fuzzer.cc:56:0,55.0613769791852
libexif,exif_from_data_fuzzer,/src/exif_from_data_fuzzer.cc:48:0,62.03208556149733
libfido2,fuzz_pcsc,/src/libfido2/fuzz/libfuzzer.c:166:0,39.311594202898554
libfido2,fuzz_cred,/src/libfido2/fuzz/libfuzzer.c:166:0,56.81818181818182
libfido2,fuzz_mgmt,/src/libfido2/fuzz/libfuzzer.c:166:0,56.849315068493155
libfido2,fuzz_bio,/src/libfido2/fuzz/libfuzzer.c:166:0,50.70422535211267
libfido2,fuzz_largeblob,/src/libfido2/fuzz/libfuzzer.c:166:0,44.48598130841121
libfido2,fuzz_netlink,/src/libfido2/fuzz/libfuzzer.c:166:0,32.02479338842975
libfido2,fuzz_attobj,/src/libfido2/fuzz/libfuzzer.c:166:0,30.2734375
libfido2,fuzz_assert,/src/libfido2/fuzz/libfuzzer.c:166:0,58.63013698630137
libfido2,fuzz_hid,/src/libfido2/fuzz/libfuzzer.c:166:0,38.21292775665399
libfido2,fuzz_credman,/src/libfido2/fuzz/libfuzzer.c:166:0,50.71542130365659
libgd,gd_image_string_fuzzer,/src/gd_image_string_fuzzer.cc:31:0,6.7450709097198205
libgd,webp_target,/src/parser_target.cc:23:0,1.168786524578893
libgd,tiff_target,/src/parser_target.cc:23:0,1.1744386873920554
libgd,jpeg_target,/src/parser_target.cc:23:0,1.1655810764484058
libgd,bmp_target,/src/parser_target.cc:23:0,19.372110002433683
libgd,wbmp_target,/src/parser_target.cc:23:0,9.415768576290414
libgd,png_target,/src/parser_target.cc:23:0,0.3436426116838488
libgd,gd_target,/src/parser_target.cc:23:0,1.1764705882352942
libgd,gd2_target,/src/parser_target.cc:23:0,1.1973999315771466
libgd,tga_target,/src/parser_target.cc:23:0,10.558831788823364
libgd,gif_target,/src/parser_target.cc:23:0,15.695310382217404
